가게ID,가게명,업종,평점,날짜,리뷰내용
1488625963,갓포라멘일본식라면,라멘,,,근처에 청음샵이 있어서 들렀다가 자주 오는 식당입니다 항상 맛있게 잘 먹고 있습니다 ㅎㅎ
1488625963,갓포라멘일본식라면,라멘,,,냉라멘은 상상 그이상으로 적당한 새콤함과 어우러지는 풍미가 있어서 평소 즐겨먹지 않는 메뉴인데도 맛있게 먹었어요!
1488625963,갓포라멘일본식라면,라멘,,,"돈코츠 라멘이 정말 깊고 진한 국물 맛이 일품이었습니다. 돼지뼈를 오랜 시간 우려낸 국물이 부드럽고 담백하면서도 고소했고, 면발도 쫄깃해 완벽한 조화를 이루었어요. 차슈도 입안에서 살살 녹고, 반숙 계란까지 완벽했습니다. 한 그릇 다 먹고 나니 일본 라멘집에 온 것 같은 기분이었어요. 다음에 또 방문하고 싶습니다!"
1488625963,갓포라멘일본식라면,라멘,,,라멘 먹고싶은 날씨라 찾아왔어요! 매장 넓고 직원분들도 친절하시고 라멘도 맛있었어욘!! 주말에는 브레이크 타임 걱정 없어서 넘 좋았어요!다음에 또 오고 싶어용
1488625963,갓포라멘일본식라면,라멘,,,라면이 담백하고 좀 짜긴한데 밥말아 먹기 딱 좋습니다. 곱배기는 양이 많으니 주의 하시기 바랍니다. 진짜 맛잇습니다! 또 방문하겠습니다.
1488625963,갓포라멘일본식라면,라멘,,,마제소바 킥이네여 ㅠㅠㅠ 맛있어요 매일오고싶은데ㅠㅠ 여기 올일있을때마다 먹을게여ㅠㅠㅠ
1488625963,갓포라멘일본식라면,라멘,,,맛있어용!!! 곱창라멘이 최애인데 여기 여름에 하는 냉라면 짱 맛있어용 💗
1488625963,갓포라멘일본식라면,라멘,,,매운맛으루 시켯는데 녹진하고 얼큰해서 해장하기 딱 좋았습니다ㅎ 후추 팍팍 뿌려드세요 존맛탱
1488625963,갓포라멘일본식라면,라멘,,,아이가 돈코츠라멘 먹고싶다고 일본가자네요 서울 여행온김에 들렸는데 맛있다고 또 오고싶다네요
1488625963,갓포라멘일본식라면,라멘,,,"압구정 라멘 맛집 궁금해? '갓포라멘' 마제소바는 노른자 터지는 순간 게임 끝나고, 차슈라멘은 고기가 미쳤음. 국물에 빠져서 헤엄치고 싶은 맛. 둘이 가서 하나씩 시켜 나눠 먹는 게 국룰."
1488625963,갓포라멘일본식라면,라멘,,,"압로 라멘 맛집ㅎ 히야시냉라멘(12,000원) 점심 지날때쯤 날더운날 시원하게 맛있게 잘먹고갑니다 굿ㅎㅎㅎ"
1488625963,갓포라멘일본식라면,라멘,,,일본 현지에서 먹는 맛이네요 국물도 일품이고 반숙 계란도 부드럽고 맛있습니다
1488625963,갓포라멘일본식라면,라멘,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1488625963,갓포라멘일본식라면,라멘,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1488625963,갓포라멘일본식라면,라멘,,,"저녁에 방문예약 없이 이용대기 시간 바로 입장데이트친구, 지인・동료, 연인・배우자"
1488625963,갓포라멘일본식라면,라멘,,,저녁에 방문예약 없이 이용대기 시간 바로 입장일상혼자
1488625963,갓포라멘일본식라면,라멘,,,저녁에 방문예약 없이 이용대기 시간 바로 입장일상혼자
1488625963,갓포라멘일본식라면,라멘,,,점심에 방문예약 없이 이용대기 시간 바로 입장
1488625963,갓포라멘일본식라면,라멘,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1488625963,갓포라멘일본식라면,라멘,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1488625963,갓포라멘일본식라면,라멘,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1488625963,갓포라멘일본식라면,라멘,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1488625963,갓포라멘일본식라면,라멘,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트친구
1488625963,갓포라멘일본식라면,라멘,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상지인・동료
1488625963,갓포라멘일본식라면,라멘,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상혼자
1488625963,갓포라멘일본식라면,라멘,,,점심에 방문예약 없이 이용대기 시간 바로 입장친목지인・동료
1488625963,갓포라멘일본식라면,라멘,,,점심에 방문예약 없이 이용대기 시간 바로 입장친목친구
1488625963,갓포라멘일본식라면,라멘,,,정말 맛있어요. 지금처럼 날씨 쌀쌀한 계절에 특히 딱 이네요. 국물이 끝내줍니다!
1488625963,갓포라멘일본식라면,라멘,,,"차슈도 넉넉하게 올라가 있어서 든든했고, 국물도 계속 땡기는 맛!"
1488625963,갓포라멘일본식라면,라멘,,,"퇴근하고 갔는데 맛은 쏘쏘해요 교자랑 문어가라아게 시켰는데 교자는 어디서 본 모양이다 했는데 한입 먹으니까 비비고 만두입니당,,,, 집에서 에어프라이어 해먹는게 더 맛있는거 같아요,,,"
1022568533,갓포우오 압구정로데오점,술집,,,갓포우오 프라이빗룸으로 너무 좋은 압구정 이자카야예요! 오랜만에 조용하게 둘 만의 시간을 가지니 좋네요:) 저는 사시미와 나베 시켜서 먹었는데 맛있었습니다 추천드려요!
1022568533,갓포우오 압구정로데오점,술집,,,룸 술집이라 대화 하기도 좋아요! 거기에 안주도 너무 맛있고 생맥주도 정말 정말 맛있어요 😻😻 직원분들도 친절하십니다!! 또 방문 하고 싶네용 추천 드립니다~
1022568533,갓포우오 압구정로데오점,술집,,,룸 술집이라 대화 하기도 좋아요! 거기에 안주도 너무 맛있고 생맥주도 정말 정말 맛있어요 😻😻 직원분들도 친절하십니다!! 또 방문 하고 싶네용 추천 드립니다~
1022568533,갓포우오 압구정로데오점,술집,,,룸 술집이라 대화 하기도 좋아요! 거기에 안주도 너무 맛있고 생맥주도 정말 정말 맛있어요 😻😻 직원분들도 친절하십니다!! 또 방문 하고 싶네용 추천 드립니다~
1022568533,갓포우오 압구정로데오점,술집,,,룸으로 되어있어서 조용히 대화 할 수 있어 너무 좋았어여! 음식도 너무 맛있고 특히 차돌박이 탄탄나베 짱맛!! 크림새우도 맛있고ㅠ 다음에 다른 메뉴도 먹으러 오고 싶어요!
1022568533,갓포우오 압구정로데오점,술집,,,룸으로 되어있어서 조용히 대화 할 수 있어 너무 좋았어여! 음식도 너무 맛있고 특히 차돌박이 탄탄나베 짱맛!! 크림새우도 맛있고ㅠ 다음에 다른 메뉴도 먹으러 오고 싶어요!
1022568533,갓포우오 압구정로데오점,술집,,,"밤에 방문예약 후 이용대기 시간 바로 입장친목지인・동료, 연인・배우자"
1022568533,갓포우오 압구정로데오점,술집,,,"밤에 방문예약 후 이용대기 시간 바로 입장친목지인・동료, 연인・배우자"
1022568533,갓포우오 압구정로데오점,술집,,,밤에 방문예약 후 이용대기 시간 바로 입장친목친구
1022568533,갓포우오 압구정로데오점,술집,,,밤에 방문예약 후 이용대기 시간 바로 입장친목친구
1022568533,갓포우오 압구정로데오점,술집,,,밤에 방문예약 후 이용대기 시간 바로 입장친목친구
1022568533,갓포우오 압구정로데오점,술집,,,밤에 방문예약 후 이용대기 시간 바로 입장친목친구
1022568533,갓포우오 압구정로데오점,술집,,,밤에 방문예약 후 이용대기 시간 바로 입장회식지인・동료
1022568533,갓포우오 압구정로데오점,술집,,,밤에 방문예약 후 이용대기 시간 바로 입장회식지인・동료
1022568533,갓포우오 압구정로데오점,술집,,,분기위도 좋아서 데이트 코스로 오는 것도 추천 드립니다.
1022568533,갓포우오 압구정로데오점,술집,,,분기위도 좋아서 데이트 코스로 오는 것도 추천 드립니다.
1022568533,갓포우오 압구정로데오점,술집,,,분기위도 좋아서 데이트 코스로 오는 것도 추천 드립니다.
1022568533,갓포우오 압구정로데오점,술집,,,분위기도 너무 좋고 조용하게 이야기할수 있어서 더 좋은시간보내고갑니다🙂
1022568533,갓포우오 압구정로데오점,술집,,,분위기도 너무 좋고 조용하게 이야기할수 있어서 더 좋은시간보내고갑니다🙂
1022568533,갓포우오 압구정로데오점,술집,,,분위기도 너무 좋고 조용하게 이야기할수 있어서 더 좋은시간보내고갑니다🙂
1022568533,갓포우오 압구정로데오점,술집,,,"생맥주 진짜 맛있네요. 거의 뭐 일본에서 마시는 맛!!! 타다끼랑 가라아게, 모찌리도후 시켰는데, 안주도 맛있습니다. 그리고 일단 룸이라 프라이빗하고 시원해서, 조용하게 술 마시기 좋네요!!"
1022568533,갓포우오 압구정로데오점,술집,,,안주 한개로 술을 먹는것도 아니도 다양하게 많이 시켰는데 시간이 지날수록 표정도 안좋아지고 대응도 좀 예의없이 하네요
1022568533,갓포우오 압구정로데오점,술집,,,안주 한개로 술을 먹는것도 아니도 다양하게 많이 시켰는데 시간이 지날수록 표정도 안좋아지고 대응도 좀 예의없이 하네요
1022568533,갓포우오 압구정로데오점,술집,,,안주 한개로 술을 먹는것도 아니도 다양하게 많이 시켰는데 시간이 지날수록 표정도 안좋아지고 대응도 좀 예의없이 하네요
1022568533,갓포우오 압구정로데오점,술집,,,압구정에 이런술집 찾기 힘든데 ㅜ 룸술집에 안주 가격까지 착하구 게다가 맛있고 서비스도 넘넘 좋아서 대만족이었어요 ㅎㅎㅎ 이틀연속으로 갔오요!! 압구정 가거나 술마실일 있으면 갓포우오 압구정으로 가려구요 ㅎㅎㅎ✨
1022568533,갓포우오 압구정로데오점,술집,,,압구정에 이런술집 찾기 힘든데 ㅜ 룸술집에 안주 가격까지 착하구 게다가 맛있고 서비스도 넘넘 좋아서 대만족이었어요 ㅎㅎㅎ 이틀연속으로 갔오요!! 압구정 가거나 술마실일 있으면 갓포우오 압구정으로 가려구요 ㅎㅎㅎ✨
1022568533,갓포우오 압구정로데오점,술집,,,역삼 선릉 근처에 단체로 올수 있는데가 적은데 여기예약을 하고 와서인지 몰라도 자리도 준비되어있고 너무 좋았습니다. 덥다는 말도 있었는데 완전 시원했어요! ^^ 안주도 진짜 맛있고 자주 오고 싶었습니다^^
1022568533,갓포우오 압구정로데오점,술집,,,역삼 선릉 근처에 단체로 올수 있는데가 적은데 여기예약을 하고 와서인지 몰라도 자리도 준비되어있고 너무 좋았습니다. 덥다는 말도 있었는데 완전 시원했어요! ^^ 안주도 진짜 맛있고 자주 오고 싶었습니다^^
1022568533,갓포우오 압구정로데오점,술집,,,완전 맛있고 분위기도 좋고 조용하게 술자리 즐길 수 있어서 너무 좋습니다! 재방문할게요!
1022568533,갓포우오 압구정로데오점,술집,,,완전 맛있고 분위기도 좋고 조용하게 술자리 즐길 수 있어서 너무 좋습니다! 재방문할게요!
1022568533,갓포우오 압구정로데오점,술집,,,"음식들이 맛있고, 다른데서 먹어본 느낌 없는 독특한 맛의 음식도 있어서 만족스러워요. 소중한 지인들 만나는데 좋은 장소입니다."
1022568533,갓포우오 압구정로데오점,술집,,,"음식들이 맛있고, 다른데서 먹어본 느낌 없는 독특한 맛의 음식도 있어서 만족스러워요. 소중한 지인들 만나는데 좋은 장소입니다."
1022568533,갓포우오 압구정로데오점,술집,,,"음식들이 맛있고, 다른데서 먹어본 느낌 없는 독특한 맛의 음식도 있어서 만족스러워요. 소중한 지인들 만나는데 좋은 장소입니다."
1022568533,갓포우오 압구정로데오점,술집,,,음식이 하나 하나 다 너무 맛있어요….ㅠㅠㅠㅠㅠ 재방문의사 100퍼에용!!! 직원분들도 친절하시고 넘넘 즐거운 시간 보냈어요😀🙏 가라아게 찬양하며 먹었습니당
1022568533,갓포우오 압구정로데오점,술집,,,음식이 하나 하나 다 너무 맛있어요….ㅠㅠㅠㅠㅠ 재방문의사 100퍼에용!!! 직원분들도 친절하시고 넘넘 즐거운 시간 보냈어요😀🙏 가라아게 찬양하며 먹었습니당
1022568533,갓포우오 압구정로데오점,술집,,,음식이 하나 하나 다 너무 맛있어요….ㅠㅠㅠㅠㅠ 재방문의사 100퍼에용!!! 직원분들도 친절하시고 넘넘 즐거운 시간 보냈어요😀🙏 가라아게 찬양하며 먹었습니당
1022568533,갓포우오 압구정로데오점,술집,,,"인기, 추천 써있는 메뉴 주문하면 절대 실패하지 않을 것 같으니 방문 해보시길 추천합니다"
1022568533,갓포우오 압구정로데오점,술집,,,일주일휴가때 집콕하다 처음으로 밖에나와 저녁먹구 산책하다가 더워서 무더위에 왔는데 피서온듯해요.^^
1022568533,갓포우오 압구정로데오점,술집,,,일주일휴가때 집콕하다 처음으로 밖에나와 저녁먹구 산책하다가 더워서 무더위에 왔는데 피서온듯해요.^^
1022568533,갓포우오 압구정로데오점,술집,,,자주 모임으로 이용하는 곳이에요 프라이빗하고 깔끔해서 자주 이용하게 됩니다~ 위치대비 가격도 합리적이라서 추천해여~
1022568533,갓포우오 압구정로데오점,술집,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
1022568533,갓포우오 압구정로데오점,술집,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
1022568533,갓포우오 압구정로데오점,술집,,,"저녁에 방문예약 후 이용대기 시간 바로 입장데이트, 친목, 가족모임친구"
1022568533,갓포우오 압구정로데오점,술집,,,"저녁에 방문예약 후 이용대기 시간 바로 입장데이트, 친목, 가족모임친구"
1022568533,갓포우오 압구정로데오점,술집,,,"저녁에 방문예약 후 이용대기 시간 바로 입장데이트, 친목, 가족모임친구"
1022568533,갓포우오 압구정로데오점,술집,,,지인한테 얘기만 들어보고 처음 와봤는데 대화하기에도 프라이빗하고 좋구 음식도 너무 맛있어요!
1022568533,갓포우오 압구정로데오점,술집,,,차돌탄탄나베도 국물 찐해서 해장되는 느낌나고 술이 술술 들어가요
1022568533,갓포우오 압구정로데오점,술집,,,친구들과 오랜만에 만나서 룸예약했는데 분위기도 좋고 조용해서 너무 좋았어요 탄탄파스타 넘나 추천이고 사시미도 고급스러운 맛이에요 압구정로데오에서 이자카야 찾으신다면 꼭 추천해요 재방문 의사있습니다 🫶🏻🫶🏻
1022568533,갓포우오 압구정로데오점,술집,,,친구들과 오랜만에 만나서 룸예약했는데 분위기도 좋고 조용해서 너무 좋았어요 탄탄파스타 넘나 추천이고 사시미도 고급스러운 맛이에요 압구정로데오에서 이자카야 찾으신다면 꼭 추천해요 재방문 의사있습니다 🫶🏻🫶🏻
1022568533,갓포우오 압구정로데오점,술집,,,친구들과 좋은시간 보내고싶어 알아보다 리뷰가 너무 좋아 예약하고 왔는데! 일단 사시미가 너무 신선하고 맛있었구요 안주도 양이 많고 서버분들이 너무 친절 하시고 서비스도 잘 주시더라구요!! 룸으로 나눠져있어 프라이빗하고 앞으로 자주 올게요!♡
1022568533,갓포우오 압구정로데오점,술집,,,친구들과 좋은시간 보내고싶어 알아보다 리뷰가 너무 좋아 예약하고 왔는데! 일단 사시미가 너무 신선하고 맛있었구요 안주도 양이 많고 서버분들이 너무 친절 하시고 서비스도 잘 주시더라구요!! 룸으로 나눠져있어 프라이빗하고 앞으로 자주 올게요!♡
1022568533,갓포우오 압구정로데오점,술집,,,친구랑 왔는데 너무맛있어요 세트먹었는데 멘치가스 너무 추천해요 갈린고기 안좋아하는데 그냥 식어도 짱맛....
1022568533,갓포우오 압구정로데오점,술집,,,프라이빗하게 방으로 되어 있어서 소개팅 장소로도 좋고 모임하기 좋을 것 같아요 직원분도 친절하시고 좋습니다. 추천합니다
1022568533,갓포우오 압구정로데오점,술집,,,프라이빗하게 방으로 되어 있어서 소개팅 장소로도 좋고 모임하기 좋을 것 같아요 직원분도 친절하시고 좋습니다. 추천합니다
1022568533,갓포우오 압구정로데오점,술집,,,프라이빗하게 방으로 되어 있어서 소개팅 장소로도 좋고 모임하기 좋을 것 같아요 직원분도 친절하시고 좋습니다. 추천합니다
1022568533,갓포우오 압구정로데오점,술집,,,회사 동료들과 우연히 들린 곳 인데 너무너무 좋았어요! 진짜 맛있고 ㅠㅠㅠㅠㅠㅠㅠ 배고팠는데 흡입..
1022568533,갓포우오 압구정로데오점,술집,,,회사 동료들과 우연히 들린 곳 인데 너무너무 좋았어요! 진짜 맛있고 ㅠㅠㅠㅠㅠㅠㅠ 배고팠는데 흡입..
1022568533,갓포우오 압구정로데오점,술집,,,회사 동료들과 우연히 들린 곳 인데 너무너무 좋았어요! 진짜 맛있고 ㅠㅠㅠㅠㅠㅠㅠ 배고팠는데 흡입..
1022568533,갓포우오 압구정로데오점,술집,,,회식모임하러 갔는데 룸이고 조용해서 너무 좋았어요~ 사시미도 맛있었고 사케도 종류가 많아서 다양하게 즐길수 있어서 모임할때 가면 너무 좋을 것 같습니다!! 압구정에 이런 이자카야가 있어서 좋네요ㅎㅎ
1194390788,게판 압구정본점요리주점,치킨,,,※ 본 리뷰는 **'게판 압구정'**으로부터 음식과 주류를제공받아 작성하였습니다.
1194390788,게판 압구정본점요리주점,치킨,,,가게 내부가 깔끔하도 좌석도 많아서 식사하고 술먹기 좋은 장소였습니다.
1194390788,게판 압구정본점요리주점,치킨,,,"강남의 화려함과는 또 다른 분위기를 느끼고 싶을 때, 조용히 ‘게판’을 찾았습니다. 이미 식사를 마친 뒤였지만, 뭔가 특별한 안주에 한 잔 하고 싶은 날이었거든요. 문어삼합은 기대 이상으로 정갈했고, 부드럽게 삶아진 문어에 묵은지의 알싸한 맛, 그리고 고소한 돼지고기가 입 안에서 완벽하게 어우러졌어요. 소주 한 잔을 따라 입에 머금으면 그 조화가 더 또렷하게 느껴져, 술이 참 부드럽게 넘어가더라고요. 조명이 어둑한 실내에서 흘러나오는 음악도 분위기를 더해주어, 하루의 끝에 조용히 머물고 싶은 공간이었습니다."
1194390788,게판 압구정본점요리주점,치킨,,,고추장찌개 맛있습니다~ 간단하게 찌개만 먹어봤는데 다음엔 다른것도 먹어보고싶네요 ㅎㅎ
1194390788,게판 압구정본점요리주점,치킨,,,골뱅이무침 시켰는데 분위기도 너무 좋고 압구정로데오로 온다면 데이트코스로 완전 추천!!!! 소면이 엄청 잘게 잘라져있어서 먹기 편했고 골뱅이무침도 완전 새콤달콤 술안주로 제격이었어요!! 양도 많고 맛도 최고!🙌
1194390788,게판 압구정본점요리주점,치킨,,,"글구 고기 한덩이 엄청 크게 있는데 와,,, 이 가격에 고기가 이렇게 많다고?? 싶었습니다!!"
1194390788,게판 압구정본점요리주점,치킨,,,꽃게탕 ㄹㅔ전드 .. 국물 칼칼하고 꽃게랑 새우 가득 ㅠㅠ 짜계치도 꼭 시켜드세용 파김치 넘넘 맛있늠 자리도 넓고 대형스크린도 있어서 단체모임으로도 좋을듯뇨! 야장이라 시원하고 좋아요
1194390788,게판 압구정본점요리주점,치킨,,,로데오에서 유명한 술집이라 한번쯤 방문해보고 싶었는데 다음에도 재방문 하려구요 ㅎㅎ
1194390788,게판 압구정본점요리주점,치킨,,,맛있게 잘막었습니다 저는 김치찌개에 사리넣어서 먹는거 추천합니다!!!
1194390788,게판 압구정본점요리주점,치킨,,,"매장이 넓고 쾌적해서 처음 들어섰을 때부터 기분이 좋았어요~ 위생도 깔끔하게 관리되고 있어서 믿고 먹을 수 있었답니다! 😊 메뉴랑 술 종류도 다양해서 1차든 2차든 부담 없이 즐기기 딱 좋아요🍻 특히 차돌나가사끼짬뽕탕은 국물이 진하고 재료도 푸짐해서 정말 맛있었어요~ 좌석도 많아서 단체 모임 장소로도 추천하고 싶어요! 맛, 분위기, 구성까지 모두 만족스러웠답니다~ 재방문의사 100%예요! 💯"
1194390788,게판 압구정본점요리주점,치킨,,,바닷가에 온것처럼 바다가시원하게. 보이는 큰스크린이 넘 맘에들었는데 분위기도 좋고 잘삶아진 수육에 무말랭이 넘맛있었고 시원한 해물라면도 엄지척..술이술술 넘어갔다^^
1194390788,게판 압구정본점요리주점,치킨,,,밤에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자
1194390788,게판 압구정본점요리주점,치킨,,,부추랑 오리 조합은 말해 뭐해요 진짜ㅋㅋ 훈제오리는 촉촉하고 훈연향이 살아있어서 한입 먹자마자 “오 이 집 잘하네~” 했습니다. 머스타드 소스랑 같이 먹으면 느끼함 없이 쏙쏙 들어가요. 양도 넉넉하게 주셔서 안주로도 만족도 높았고요.
1194390788,게판 압구정본점요리주점,치킨,,,분위기는 레드 네온 조명에 살짝 레트로 감성 딱 사진 찍기 좋아요ㅎㅎㅎㅎ 🍳 치즈 계란말이는 부드럽고 촉촉한 계란 사이사이에 고소한 치즈가 가득🧀 위에 뿌려진 케찹이랑 파슬리 토핑까지 완벽하게 귀여워요💛
1194390788,게판 압구정본점요리주점,치킨,,,분위기도 완전 야장분위기라 요즘같은날씨엔 운치있고 좋았어요 ㅎㅎ 데이트기분 났습니당 👍 진짜 닭한마리 칼국수 꼭 드세용!!! 진짜 너무 맛있네요! 짜계치도 파김치까지 올려주신 센스🫡😘 진짜 쵝오~ 남자친구강 하이볼 홀짝홀짝먹다가 한잔마실꺼 계속 마셔 둘이 네잔이나 마셨네요~ 담엔 다른메뉴 먹으러도 와보려구오
1194390788,게판 압구정본점요리주점,치킨,,,안주들 무난하고 포차느낌 인테리어도 분위기 있어요. 맥주가 시원하고 맛있어요.
1194390788,게판 압구정본점요리주점,치킨,,,안주들도 너무 맛있었어요 보쌈집이라고 해도 될 말큼 마늘수육보쌈 너무 맛있었구요! 꽃게탕도 전문식당에서 먹는거 같았어요 . 짜게치는 말안해도 아시죠? 이건 맛이없을수없어요! 그리고 완전 맛있었던 콘치즈계란말이!! 요것도 꼭 드시길❤❤ 너무 만족스러웠어요!!
1194390788,게판 압구정본점요리주점,치킨,,,안주들이 다 술안주라서 술이랑 같이 먹기 좋아요. 또 테이블 스도 많아서 여러명이서 모임하기 좋을 것 같아요.
1194390788,게판 압구정본점요리주점,치킨,,,"압구정에서 이런 분위기 내기 쉽지 않은데, 가격대도 괜찮은 편이라 만족스러웠어요."
1194390788,게판 압구정본점요리주점,치킨,,,저녁에 방문예약 없이 이용대기 시간 10분 이내 데이트연인・배우자
1194390788,게판 압구정본점요리주점,치킨,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1194390788,게판 압구정본점요리주점,치킨,,,저녁에 방문예약 없이 이용대기 시간 바로 입장일상친구
1194390788,게판 압구정본점요리주점,치킨,,,저녁에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자
1194390788,게판 압구정본점요리주점,치킨,,,저녁에 방문예약 후 이용대기 시간 바로 입장친목친구
1194390788,게판 압구정본점요리주점,치킨,,,저희는 대표 메뉴인 고추장찌개를 시켰는데… 너무 칼칼하고 걸쭉하게 맛있어서 술을 안 시킬 수가 없었습니다. 저는 특히 안에 들어있는 버섯이 국물과 어우러져 진짜 쫄깃하고 맛있더라구요. 밥 한 공기도 다 먹고 나서 아쉬워 참치마요 주먹밥까지 먹어치웠습니다.
1194390788,게판 압구정본점요리주점,치킨,,,지금 야장처럼 오픈형으로 되어있어서 술마시기 넘 좋았어요! 음식도 진짜 맛있었는데 특히 계란말이가👍 콘치즈랑 같이 있어서 더 부드러웠어요ㅠㅠ 추천
1194390788,게판 압구정본점요리주점,치킨,,,지난번에 먹으려고 왔을때 웨이팅 너무 많아서 그냥 돌아갔는데 이번에 운좋게 대기없이 바로 먹었어요. 직원분들 다 친절하고 음식 다 맛있는데 특히 김치볶음밥이랑 짐빔 존맛 분위기 좋아서 재방문의사 있어요
1194390788,게판 압구정본점요리주점,치킨,,,"직원분들도 너무 친절하고 잘생기셔서 기분 좋게 술 마실 수 있었고, 손님들도 다 선남선녀 느낌이라 눈호강했네요🤭"
1194390788,게판 압구정본점요리주점,치킨,,,통돼지 김치찌개에 고기랑 김치 양이 사기적임. 푹 익은 김치랑 고기 식감이 진짜 찰떡ㅜㅜ 국물도 진~하게 우러나서 해장 느낌 제대로였고요. 콘치느 계란말이는 달달 꼬소한게 너무 맛있더라구요 시그니처를 콘치즈 계란말이로 밀어야됨 진짜. 가게 분위기도 너무 좋음 왕추천
